,WT_flux,HP_flux,diff,rxn_id,rxn
1155,0.0,0.0,0.0,FEOXAMER1,fadh2_c + 2.0 feroxEfe_c --> fad_c + 2.0 fe2_c + 2.0 feroxE_c + 2.0 h_c
1156,0.0,0.0,0.0,FEOXAMER2,2.0 feroxEfe_c + fmnh2_c --> 2.0 fe2_c + 2.0 feroxE_c + fmn_c + 2.0 h_c
1157,0.0,0.0,0.0,FEOXAMER3,2.0 feroxEfe_c + rbflvrd_c --> 2.0 fe2_c + 2.0 feroxE_c + 2.0 h_c + ribflv_c
1158,0.0,0.0,0.0,FEOXAMEUt,feroxE_c + h_e --> feroxE_e + h_c
1159,0.0,0.0,0.0,Kabc,atp_c + h2o_c + k_e --> adp_c + h_c + k_c + pi_c
1160,0.006253768263501618,0.006401088146643333,0.00014731988314171506,Kt2,h_e + k_e --> h_c + k_c
1161,0.0,0.0,0.0,Kt3,h_e + k_c --> h_c + k_e
1162,0.0002779489982157297,0.0002844966367292123,6.547638513482569e-06,MG2t,mg2_e --> mg2_c
1163,0.0,0.0,0.0,MG2uabc,atp_c + h2o_c + mg2_e --> adp_c + h_c + mg2_c + pi_c
1164,0.0,0.0,0.0,MN2t3,h_e + mn2_c --> h_c + mn2_e
1165,0.00012255621040918943,0.00012544326439568683,2.8870539864974027e-06,MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c
1166,0.0,0.0,0.0,NAt3_1,h_e + na1_c --> h_c + na1_e
1167,0.0,0.0,0.0,NAt3_2,2.0 h_e + na1_c --> 2.0 h_c + na1_e
1168,0.34883928358901967,0.5043908125903923,0.15555152900137265,NH4t,nh4_e <=> nh4_c
1169,1.033931206255047e-05,1.0582875012222e-05,2.4356294967152925e-07,NI2t,ni2_e --> ni2_c
1170,0.0,0.0,0.0,NI2t3,h_e + ni2_c --> h_c + ni2_e
1171,0.0,0.0,0.0,Niabc,atp_c + h2o_c + ni2_e --> adp_c + h_c + ni2_c + pi_c
1172,0.0,0.0,0.0,NO2t2r,h_e + no2_e <=> h_c + no2_c
1173,0.0,0.0,0.0,NO3t7,no2_c + no3_e --> no2_e + no3_c
1174,0.0,0.0,0.0,NOt,no_e <=> no_c
1175,1.2476357970986531,1.357448385250495,0.10981258815184192,O2t,o2_e <=> o2_c
1176,0.05522787160131238,0.11903417682913199,0.0638063052278196,PIt2r,h_e + pi_e <=> h_c + pi_c
1177,0.0,0.0,0.0,Piabc,atp_c + h2o_c + pi_e --> adp_c + h_c + 2.0 pi_c
1178,0.018801667987853415,0.04007967962429266,0.021278011636439245,SO4t2,h_e + so4_e --> h_c + so4_c
1179,0.0,0.0,0.0,SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c
1180,0.0,0.0,0.0,TUNGSabc,atp_c + h2o_c + tungs_e --> adp_c + h_c + pi_c + tungs_c
1181,0.0,0.0,0.0,ZN2t3,h_e + zn2_c --> h_c + zn2_e
1182,1.0911847258196587e-05,1.1168897407035597e-05,2.570501488390095e-07,ZNabc,atp_c + h2o_c + zn2_e --> adp_c + h_c + pi_c + zn2_c
1183,0.0,0.0,0.0,D5KGK,atp_c + d5kg_c --> adp_c + d5kgp_c + h_c
1184,0.0,0.0,0.0,D5KGPA,d5kgp_c <=> dhap_c + msa_c
1185,0.0,0.0,0.0,DGI,5doglcn_c <=> d5kg_c
1186,0.0,0.0,0.0,INS2D,inost_c + nad_c --> 2ins_c + h_c + nadh_c
1187,0.0,0.0,0.0,INSDH,2ins_c <=> h2o_c + thchd_c
1188,5.7017769778169206e-05,5.8360936142318724e-05,1.343166364149518e-06,MI1PS,g6p_c --> mi1p__D_c
1189,0.0001409446937517057,0.00014426492484087626,3.320231089170547e-06,MI1PS2,g6p_c --> mi1p__L_c
1190,0.0,0.0,0.0,THCHDH,h2o_c + thchd_c <=> 5doglcn_c + h_c
1191,0.0016565463922497393,0.0016955696196291972,3.9023227379457936e-05,2MBCOATA,2mbcoa_c + ACP_c <=> 2mbACP_c + coa_c
1192,0.0015908732374550376,0.00162834940375352,3.747616629848241e-05,ACACT1r,2.0 accoa_c <=> aacoa_c + coa_c
1193,0.0003632904209079215,0.0,-0.0003632904209079215,ACACT2r,accoa_c + btcoa_c <=> 3ohcoa_c + coa_c
1194,0.0003632904209079215,0.0,-0.0003632904209079215,ACACT3r,accoa_c + hxcoa_c <=> 3oocoa_c + coa_c
1195,0.0,0.0,0.0,ACACT4r,accoa_c + occoa_c <=> 3odcoa_c + coa_c
1196,0.0,0.0,0.0,ACACT5r,accoa_c + dcacoa_c <=> 3oddcoa_c + coa_c
1197,0.0,0.0,0.0,ACACT6r,accoa_c + ddcacoa_c <=> 3otdcoa_c + coa_c
1198,0.0,0.0,0.0,ACACT7r,accoa_c + tdcoa_c <=> 3ohdcoa_c + coa_c
1199,0.0,0.0,0.0,ACACT8r,3ohodcoa_c + coa_c <=> accoa_c + pmtcoa_c
1200,-0.0015908732374550376,-0.00162834940375352,-3.747616629848241e-05,ACOAD1f,btcoa_c + fad_c <=> b2coa_c + fadh2_c
1201,-0.0003632904209079215,0.0,0.0003632904209079215,ACOAD2f,fad_c + hxcoa_c <=> fadh2_c + hx2coa_c
1202,-0.0003632904209079215,0.0,0.0003632904209079215,ACOAD3f,fad_c + occoa_c <=> fadh2_c + oc2coa_c
1203,0.0,0.0,0.0,ACOAD4f,dcacoa_c + fad_c <=> dc2coa_c + fadh2_c
1204,0.0,0.0,0.0,ACOAD5f,ddcacoa_c + fad_c <=> dd2coa_c + fadh2_c
1205,0.0,0.0,0.0,ACOAD6f,fad_c + tdcoa_c <=> fadh2_c + td2coa_c
1206,0.0,0.0,0.0,ACOAD7f,fad_c + pmtcoa_c <=> fadh2_c + hdd2coa_c
1207,0.0,0.0,0.0,ACOAD8f,fad_c + stcoa_c <=> fadh2_c + od2coa_c
1208,0.0,0.0,0.0,ACOATA,ACP_c + accoa_c <=> acACP_c + coa_c
1209,0.0012275828165471162,0.00162834940375352,0.0004007665872064038,BCOATA,ACP_c + btcoa_c <=> butACP_c + coa_c
1210,0.0,0.0,0.0,CTECOAI6,tdecoa_c <=> td2coa_c
1211,0.0,0.0,0.0,CTECOAI7,hdcoa_c <=> hdd2coa_c
1212,0.0,0.0,0.0,CTECOAI8,odecoa_c <=> od2coa_c
1213,0.0003632904209079215,0.0,-0.0003632904209079215,ECOAH2,3hhcoa_c <=> h2o_c + hx2coa_c
1214,0.0003632904209079215,0.0,-0.0003632904209079215,ECOAH3,3hocoa_c <=> h2o_c + oc2coa_c
1215,0.0,0.0,0.0,ECOAH4,3hdcoa_c <=> dc2coa_c + h2o_c
1216,0.0,0.0,0.0,ECOAH5,3hddcoa_c <=> dd2coa_c + h2o_c
1217,0.0,0.0,0.0,ECOAH6,3htdcoa_c <=> h2o_c + td2coa_c
1218,0.0,0.0,0.0,ECOAH7,3hhdcoa_c <=> h2o_c + hdd2coa_c
1219,0.0,0.0,0.0,ECOAH8,3hodcoa_c <=> h2o_c + od2coa_c
1220,0.0015908732374550376,0.00162834940375352,3.747616629848241e-05,HACD1,aacoa_c + h_c + nadh_c <=> 3hbcoa_c + nad_c
1221,0.0003632904209079215,0.0,-0.0003632904209079215,HACD2,3ohcoa_c + h_c + nadh_c <=> 3hhcoa_c + nad_c
1222,0.0003632904209079215,0.0,-0.0003632904209079215,HACD3,3oocoa_c + h_c + nadh_c <=> 3hocoa_c + nad_c
1223,0.0,0.0,0.0,HACD4,3odcoa_c + h_c + nadh_c <=> 3hdcoa_c + nad_c
1224,0.0,0.0,0.0,HACD5,3oddcoa_c + h_c + nadh_c <=> 3hddcoa_c + nad_c
1225,0.0,0.0,0.0,HACD6,3otdcoa_c + h_c + nadh_c <=> 3htdcoa_c + nad_c
1226,0.0,0.0,0.0,HACD7,3ohdcoa_c + h_c + nadh_c <=> 3hhdcoa_c + nad_c
1227,0.0,0.0,0.0,HACD8,3ohodcoa_c + h_c + nadh_c <=> 3hodcoa_c + nad_c
1228,0.0011874379957700473,0.0012154104468433985,2.797245107335122e-05,IBCOATA,ACP_c + ibcoa_c <=> coa_c + ibACP_c
1229,0.0008680643922222745,0.0008885133662541395,2.044897403186499e-05,IVCOATA,ACP_c + ivcoa_c <=> coa_c + ivACP_c
1230,0.0,0.0,0.0,KAS14,acACP_c + h_c + malACP_c --> ACP_c + actACP_c + co2_c
1231,0.0,0.0,0.0,KAS15,accoa_c + h_c + malACP_c --> actACP_c + co2_c + coa_c
1232,0.0,0.0,0.0,MACPD,h_c + malACP_c --> acACP_c + co2_c
1233,0.02916356204603548,0.030594264334599948,0.0014307022885644664,MCOATA,ACP_c + malcoa_c <=> coa_c + malACP_c
1234,4.98105620212122e-05,5.098394834878287e-05,1.1733863275706661e-06,PCOATA,ACP_c + ppcoa_c <=> coa_c + ppACP_c
1235,0.002365168037703124,0.0068855487823744985,0.004520380744671374,AHCi,ahcys_c + h2o_c <=> adn_c + hcys__L_c
1236,0.013024686828161327,0.03416661024490675,0.021141923416745423,AHSERL2,achms_c + h2s_c <=> ac_c + h_c + hcys__L_c
1237,0.0,0.0,0.0,CYSTL,cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c
1238,0.0,0.0,0.0,HCYSMT,amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
1239,0.00563802349985468,0.005770838296974099,0.00013281479711941928,HSST,hom__L_c + succoa_c --> coa_c + suchms_c
1240,0.005658592554305113,0.010256556428775767,0.004597963874470654,METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c
1241,-0.013024686828161327,-0.03416661024490675,-0.021141923416745423,METB1,achms_c + cys__L_c <=> ac_c + cyst__L_c + h_c
1242,0.008003191537557804,0.012656387079348599,0.004653195541790795,METS,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c
1243,0.0,0.0,0.0,METSOXR1,metsox_S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c
1244,0.0,0.0,0.0,METSOXR2,metsox_R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c
1245,0.0,0.0,0.0,MHPGLUT,hcys__L_c + mhpglu_c --> hpglu_c + met__L_c
1246,0.0,0.0,0.0,MTAP,5mta_c + pi_c --> 5mdr1p_c + ade_c
1247,0.0,0.0,0.0,MTRI,5mdr1p_c <=> 5mdru1p_c
1248,0.0,0.0,0.0,SHSL1,cys__L_c + suchms_c --> cyst__L_c + h_c + succ_c
1249,0.00563802349985468,0.005770838296974099,0.00013281479711941928,SHSL2,h2s_c + suchms_c --> h_c + hcys__L_c + succ_c
1250,0.0,0.0,0.0,SHSL4r,h2o_c + suchms_c --> 2obut_c + h_c + nh4_c + succ_c
1251,0.0007928265318061909,0.0008115031291945215,1.8676597388330557e-05,SPMS,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c
1252,0.0003314641997381815,0.0003392724946914949,7.808294953313391e-06,SPRMS,ametam_c + spmd_c --> 5mta_c + h_c + sprm_c
1253,0.0010149365091759641,0.0010388453464766198,2.3908837300655678e-05,MCTP1A,murein5p5p_c --> ala__D_c + murein5px4p_c
1254,0.0,0.0,0.0,MCTP1B,murein5p5p_c --> alaala_c + murein5px3p_c
1255,0.0,0.0,0.0,MCTP2A,murein5p5p5p_c --> 2.0 ala__D_c + murein5px4px4p_c
1256,0.0010149365091759641,0.0010388453464766196,2.390883730065546e-05,MDDCP1,h2o_c + murein5px4p_c --> ala__D_c + murein4px4p_c
1257,0.0,0.0,0.0,MDDCP2,h2o_c + murein5px4px4p_c --> ala__D_c + murein4px4px4p_c
1258,0.0010049676610635375,0.0010286416624257476,2.3674001362210045e-05,MDDCP3,h2o_c + murein5p5p_c --> ala__D_c + murein5p4p_c
1259,0.0010049676610635375,0.0010286416624257476,2.3674001362210045e-05,MDDCP4,h2o_c + murein5p4p_c --> ala__D_c + murein4p4p_c
1260,0.0,0.0,0.0,MDDCP5,h2o_c + murein5p3p_c --> ala__D_c + murein4p3p_c
1261,0.0020199041702395016,0.0020674870089023674,4.758283866286572e-05,MPTG,2.0 uaagmda_c --> 2.0 h_c + murein5p5p_c + 2.0 udcpdp_c
1262,0.0,0.0,0.0,MPTG2,murein5p5p_c + uaagmda_c --> h_c + murein5p5p5p_c + udcpdp_c
1263,0.0,0.0,0.0,ACGAMK,acgam_c + atp_c --> acgam6p_c + adp_c + h_c
1264,0.0,0.0,0.0,ANHMK,anhm_c + atp_c + h2o_c --> acmum6p_c + adp_c + h_c
1265,0.0,0.0,0.0,LADGMDH,LalaDgluMdap_c + h2o_c --> 26dap__M_c + LalaDglu_c
1266,0.0,0.0,0.0,MDDEP1,h2o_c + murein4px4p_c --> murein4p4p_c
1267,0.0,0.0,0.0,MDDEP2,h2o_c + murein3px4p_c --> murein4p3p_c
1268,0.0,0.0,0.0,MDDEP3,h2o_c + murein5px4p_c --> murein5p4p_c
1269,0.0,0.0,0.0,MDDEP4,h2o_c + murein4px4px4p_c --> murein4px4p4p_c
1270,0.0,0.0,0.0,ATAH,alltt_c + h2o_c --> urdglyc_c + urea_c
1271,0.0,0.0,0.0,ALLTN,alltn_c + h2o_c --> alltt_c + h_c
1272,0.0,0.0,0.0,NO3R2,2.0 h_c + mql9_c + no3_c --> h2o_c + 2.0 h_e + mqn9_c + no2_c
1273,0.0,0.0,0.0,UGLYCH,h2o_c + 2.0 h_c + urdglyc_c --> co2_c + glx_c + 2.0 nh4_c
1274,0.0,0.0,0.0,23PDE2e,23cump_e + h2o_e --> 3ump_e + h_e
1275,0.0,0.0,0.0,23PDE4e,23ccmp_e + h2o_e --> 3cmp_e + h_e
1276,0.0,0.0,0.0,23PDE7e,23camp_e + h2o_e --> 3amp_e + h_e
1277,0.0,0.0,0.0,23PDE9e,23cgmp_e + h2o_e --> 3gmp_e + h_e
1278,0.0,0.0,0.0,3NTD2e,3ump_e + h2o_e --> pi_e + uri_e
1279,0.0,0.0,0.0,3NTD4e,3cmp_e + h2o_e --> cytd_e + pi_e
1280,0.0,0.0,0.0,3NTD7e,3amp_e + h2o_e --> adn_e + pi_e
1281,0.0,0.0,0.0,3NTD9e,3gmp_e + h2o_e --> gsn_e + pi_e
1282,0.0,0.0,0.0,ADA,adn_c + h2o_c + h_c --> ins_c + nh4_c
1283,0.007768627050960621,0.0,-0.007768627050960621,ADK1,amp_c + atp_c <=> 2.0 adp_c
1284,4.331060362358275e-05,4.433087057236961e-05,1.0202669487868607e-06,ADK2,amp_c + pppi_c --> adp_c + ppi_c
1285,0.0,0.0,0.0,ADK3,amp_c + gtp_c --> adp_c + gdp_c
1286,0.10311131459521466,0.2232484813812779,0.12013716678606323,ADK4,amp_c + itp_c --> adp_c + idp_c
1287,0.0,0.0,0.0,ADNCYC,atp_c --> camp_c + ppi_c
1288,0.002321857434079541,0.006841217911802129,0.004519360477722587,ADNK1,adn_c + atp_c --> adp_c + amp_c + h_c
1289,0.0,0.0,0.0,ADPRDP,adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
1290,0.002884297601501457,0.002952242937448588,6.794533594713104e-05,ADPT,ade_c + prpp_c --> amp_c + ppi_c
1291,0.0,0.0,0.0,CSND,csn_c + h2o_c + h_c --> nh4_c + ura_c
1292,0.0,0.0,0.0,CYTD,cytd_c + h2o_c + h_c --> nh4_c + uri_c
1293,0.012217496932597098,0.012505304242455214,0.0002878073098581159,CYTK1,atp_c + cmp_c <=> adp_c + cdp_c
1294,0.0,0.0,0.0,CYTK2,atp_c + dcmp_c <=> adp_c + dcdp_c
1295,0.0,0.0,0.0,DADA,dad_2_c + h2o_c + h_c --> din_c + nh4_c
1296,0.0,0.0,0.0,DADK,atp_c + damp_c <=> adp_c + dadp_c
1297,0.0,0.0,0.0,DCTPD,dctp_c + h2o_c + h_c --> dutp_c + nh4_c
1298,0.0,0.0,0.0,DCTPD2,ctp_c + h2o_c + h_c --> nh4_c + utp_c
1299,0.0,0.0,0.0,DCYTD,dcyt_c + h2o_c + h_c --> duri_c + nh4_c
1300,0.0,0.0,0.0,DGK1,atp_c + dgmp_c <=> adp_c + dgdp_c
1301,0.0014254779229951504,0.0014590578754635453,3.35799524683949e-05,DTMPK,atp_c + dtmp_c <=> adp_c + dtdp_c
1302,0.0,0.0,0.0,DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c
1303,0.0,0.0,0.0,DURIPP,duri_c + pi_c <=> 2dr1p_c + ura_c
1304,0.0014254779229951504,0.0014590578754635453,3.35799524683949e-05,DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c
1305,0.005214010669667351,0.005336837005756266,0.00012282633608891487,GK1i,atp_c + gmp_c --> adp_c + gdp_c
1306,0.0,0.0,0.0,GK2i,datp_c + gmp_c --> dadp_c + gdp_c
1307,0.0,0.0,0.0,GUACYC,gtp_c --> 35cgmp_c + ppi_c
1308,0.0,0.0,0.0,GUAPRT,gua_c + prpp_c --> gmp_c + ppi_c
1309,0.0,0.0,0.0,HXAND,h2o_c + hxan_c + nad_c --> h_c + nadh_c + xan_c
1310,0.0,0.0,0.0,HXPRT,hxan_c + prpp_c --> imp_c + ppi_c
1311,0.019688760755695776,0.04098766961719454,0.021298908861498766,NDPK1,atp_c + gdp_c <=> adp_c + gtp_c
1312,0.035064547593396334,0.03589056237939735,0.0008260147860010142,NDPK2,atp_c + udp_c <=> adp_c + utp_c
1313,0.010792019009601948,0.011046246366991669,0.0002542273573897212,NDPK3,atp_c + cdp_c <=> adp_c + ctp_c
1314,0.0014254779229951504,0.0014590578754635453,3.35799524683949e-05,NDPK4,atp_c + dtdp_c <=> adp_c + dttp_c
1315,0.0005488591813791042,0.000561788645192775,1.2929463813670804e-05,NDPK5,atp_c + dgdp_c <=> adp_c + dgtp_c
1316,0.0014254779229951504,0.0014590578754635453,3.35799524683949e-05,NDPK6,atp_c + dudp_c <=> adp_c + dutp_c
1317,0.0014254779229951504,0.0014590578754635453,3.35799524683949e-05,NDPK7,atp_c + dcdp_c <=> adp_c + dctp_c
1318,0.0005488591813791042,0.000561788645192775,1.2929463813670804e-05,NDPK8,atp_c + dadp_c <=> adp_c + datp_c
1319,0.0,0.0,0.0,NDPK9,atp_c + idp_c <=> adp_c + itp_c
1320,0.0003910752171673044,0.00040028776756324407,9.212550395939687e-06,NNATr,atp_c + h_c + nicrnt_c --> dnad_c + ppi_c
1321,0.0,0.0,0.0,NTD10e,h2o_e + xmp_e --> pi_e + xtsn_e
1322,0.0,0.0,0.0,NTD11e,h2o_e + imp_e --> ins_e + pi_e
1323,0.0,0.0,0.0,NTD12e,dimp_e + h2o_e --> din_e + pi_e
1324,0.0,0.0,0.0,NTD1e,dump_e + h2o_e --> duri_e + pi_e
1325,0.0,0.0,0.0,NTD2e,h2o_e + ump_e --> pi_e + uri_e
1326,0.0,0.0,0.0,NTD3e,dcmp_e + h2o_e --> dcyt_e + pi_e
1327,0.0,0.0,0.0,NTD4e,cmp_e + h2o_e --> cytd_e + pi_e
1328,0.0,0.0,0.0,NTD5e,dtmp_e + h2o_e --> pi_e + thymd_e
1329,0.0,0.0,0.0,NTD6e,damp_e + h2o_e --> dad_2_e + pi_e
1330,0.0,0.0,0.0,NTD7e,amp_e + h2o_e --> adn_e + pi_e
1331,0.0,0.0,0.0,NTD8e,dgmp_e + h2o_e --> dgsn_e + pi_e
1332,0.0,0.0,0.0,NTD9e,gmp_e + h2o_e --> gsn_e + pi_e
1333,0.0,0.0,0.0,NTP10,h2o_c + itp_c --> h_c + idp_c + pi_c
1334,0.0,0.0,0.0,NTP3,gtp_c + h2o_c --> gdp_c + h_c + pi_c
1335,0.0,0.0,0.0,NTP5,ctp_c + h2o_c --> cdp_c + h_c + pi_c
1336,0.0,0.0,0.0,NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c
1337,0.0,0.0,0.0,NTPP10,ditp_c + h2o_c --> dimp_c + h_c + ppi_c
1338,0.0,0.0,0.0,NTPP11,h2o_c + xtp_c --> h_c + ppi_c + xmp_c
1339,0.0,0.0,0.0,NTPP2,gtp_c + h2o_c --> gmp_c + h_c + ppi_c
1340,0.0,0.0,0.0,NTPP3,dctp_c + h2o_c --> dcmp_c + h_c + ppi_c
1341,0.0,0.0,0.0,NTPP4,ctp_c + h2o_c --> cmp_c + h_c + ppi_c
1342,0.0,0.0,0.0,NTPP5,datp_c + h2o_c --> damp_c + h_c + ppi_c
1343,0.0,0.0,0.0,NTPP6,atp_c + h2o_c --> amp_c + h_c + ppi_c
1344,0.0,0.0,0.0,NTPP7,dttp_c + h2o_c --> dtmp_c + h_c + ppi_c
1345,0.0,0.0,0.0,NTPP8,h2o_c + utp_c --> h_c + ppi_c + ump_c
1346,0.0,0.0,0.0,NTPP9,h2o_c + itp_c --> h_c + imp_c + ppi_c
1347,0.0,0.0,0.0,NTPTP1,dgtp_c + h2o_c --> dgsn_c + pppi_c
1348,0.0,0.0,0.0,NTPTP2,gtp_c + h2o_c --> gsn_c + pppi_c
1349,4.331060362358275e-05,4.4330870572369684e-05,1.0202669487869353e-06,PUNP1,adn_c + pi_c <=> ade_c + r1p_c
1350,0.0,0.0,0.0,PUNP2,dad_2_c + pi_c <=> 2dr1p_c + ade_c
1351,0.0,0.0,0.0,PUNP3,gsn_c + pi_c <=> gua_c + r1p_c
1352,0.0,0.0,0.0,PUNP4,dgsn_c + pi_c <=> 2dr1p_c + gua_c
1353,0.0,0.0,0.0,PUNP5,ins_c + pi_c <=> hxan_c + r1p_c
1354,0.0,0.0,0.0,PUNP6,din_c + pi_c <=> 2dr1p_c + hxan_c
1355,0.0,0.0,0.0,PUNP7,pi_c + xtsn_c <=> r1p_c + xan_c
1356,0.0005488591813791042,0.0,-0.0005488591813791042,RNDR1,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c
1357,0.0,0.000561788645192775,0.000561788645192775,RNDR5,adp_c + 2.0 msh_c --> dadp_c + h2o_c + mssg_c
1358,0.0005488591813791042,0.0,-0.0005488591813791042,RNDR2,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c
1359,0.0,0.000561788645192775,0.000561788645192775,RNDR6,gdp_c + 2.0 msh_c --> dgdp_c + h2o_c + mssg_c
1360,0.0014254779229951504,0.0014590578754635453,3.35799524683949e-05,RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c
1361,0.0,0.0,0.0,RNDR7,cdp_c + 2.0 msh_c --> dcdp_c + h2o_c + mssg_c
1362,0.0,0.0014590578754635453,0.0014590578754635453,RNDR4,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c
1363,0.0014254779229951504,0.0,-0.0014254779229951504,RNDR8,2.0 msh_c + udp_c --> dudp_c + h2o_c + mssg_c
1364,0.0,0.0,0.0,TMDK1,atp_c + thymd_c --> adp_c + dtmp_c + h_c
1365,0.0,0.0,0.0,TMDPP,pi_c + thymd_c <=> 2dr1p_c + thym_c
1366,0.0014254779229951504,0.0014590578754635453,3.35799524683949e-05,TMDSf,dump_c + fmnh2_c + mlthf_c --> dtmp_c + fmn_c + thf_c
1367,0.017614281043839244,0.018029220279779323,0.00041493923594007956,UMPK,atp_c + ump_c <=> adp_c + udp_c
1368,0.0,0.0,0.0,UPPRT,prpp_c + ura_c --> ppi_c + ump_c
1369,0.0,0.0,0.0,XAND,h2o_c + nad_c + xan_c --> h_c + nadh_c + urate_c
1370,2.4927155782497037,2.709304099519509,0.21658852126980532,CYO2a,2.0 ficytc_c + 6.0 h_c + mql9_c --> 2.0 focytc_c + 6.0 h_e + mqn9_c
1371,2.4927155782497037,2.709304099519509,0.21658852126980532,CYO2b,2.0 focytc_c + 0.5 o2_c --> 2.0 ficytc_c + h2o_c
1372,0.0,0.0,0.0,CYTBD2,2.0 h_c + mql9_c + 0.5 o2_c --> h2o_c + 2.0 h_e + mqn9_c
1373,0.0,0.0,0.0,G3PD6,glyc3p_c + mqn9_c --> dhap_c + mql9_c
1374,0.0,0.0,0.0,L_LACD4,lac__L_c + mqn9_c --> mql9_c + pyr_c
1375,0.0,0.0,0.0,NADH10b,h_c + mqn9_c + nadh_c --> mql9_c + nad_c
1376,2.2279728408140356,2.45646827672009,0.22849543590605448,NADH17b,4.0 h_c + mqn9_c + nadh_c --> 3.0 h_e + mql9_c + nad_c
1377,0.0,0.0,0.0,NTRIR2x,5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c
1378,0.0,0.0,0.0,POX3,fad_c + h2o_c + pyr_c --> ac_c + co2_c + fadh2_c
1379,0.0,0.0,0.0,PPK2r,atp_c + ppi_c <=> adp_c + pppi_c
1380,0.2510458769146038,0.23881630563257708,-0.012229571282026702,SUCD3,2.0 h_e + mqn9_c + succ_c --> fum_c + 2.0 h_c + mql9_c
1381,0.02118590661376937,0.0029181157509270907,-0.01826779086284228,TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c
1382,0.0,0.0,0.0,EDA,2ddg6p_c --> g3p_c + pyr_c
1383,0.0,0.0,0.0,FBA3,s17bp_c <=> dhap_c + e4p_c
1384,0.0,0.0,0.0,G1Dx,glc__D_c + nad_c --> g15lac_c + h_c + nadh_c
1385,0.0,0.0,0.0,G6PDH2r,g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c
1386,0.0,0.0,0.0,GND,6pgc_c + nadp_c <=> co2_c + nadph_c + ru5p__D_c
1387,0.0,0.0,0.0,GND2,6pgc_c + nad_c --> co2_c + nadh_c + ru5p__D_c
1388,0.0,0.0,0.0,PFK_3,atp_c + s7p_c --> adp_c + h_c + s17bp_c
1389,0.0,0.0,0.0,PGL,6pgl_c + h2o_c --> 6pgc_c + h_c
1390,0.0,0.0,0.0,DX5PGLYCPL,pi_c + xu5p__D_c --> actp_c + g3p_c + h2o_c
1391,-0.028958226419913385,-0.04402653600232113,-0.015068309582407742,RPE,ru5p__D_c <=> xu5p__D_c
1392,-0.028054395417233525,-0.04310141347234392,-0.015047018055110394,RPI,r5p_c <=> ru5p__D_c
1393,-0.00989746347313231,-0.016579577685575993,-0.006682114212443684,TALA,g3p_c + s7p_c <=> e4p_c + f6p_c
1394,-0.00989746347313231,-0.016579577685575993,-0.006682114212443684,TKT1,r5p_c + xu5p__D_c <=> g3p_c + s7p_c
1395,-0.019060762946781076,-0.027446958316745134,-0.008386195369964058,TKT2,e4p_c + xu5p__D_c <=> f6p_c + g3p_c
1396,0.0035,0.014,0.0105,MME,mmcoa__R_c <=> mmcoa__S_c
1397,0.0035,0.014,0.0105,MMM,succoa_c <=> mmcoa__R_c
1398,0.005576661198297783,0.005708030485012308,0.0001313692867145255,MMSAD3,coa_c + msa_c + nad_c --> accoa_res_c + co2_c + nadh_c
1399,0.0018438495975782777,0.0015154366770351807,-0.000328412920543097,MMTSAO,coa_c + mmtsa_c + nad_c --> co2_c + nadh_c + ppcoa_c
1400,0.0,0.0,0.0,MMSAD5,coa_c + mmtsa_c + nad_c --> h_c + mmcoa__R_c + nadh_c
1401,0.0,0.0,0.0,PPCOAC,atp_c + hco3_c + ppcoa_c --> adp_c + h_c + mmcoa__S_c + pi_c
1402,0.015023609267407532,0.03621262125663106,0.021189011989223523,ADSL1r,dcamp_c <=> amp_c + fum_c
1403,0.017503057128505344,0.038750477417135276,0.021247420288629932,ADSL2r,25aics_c <=> aicar_c + fum_c
1404,0.015023609267407532,0.03621262125663106,0.021189011989223523,ADSS,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c
1405,0.020194309333451302,0.04150512739181495,0.02131081805836365,AICART,10fthf_c + aicar_c <=> fprica_c + thf_c
1406,0.017503057128505344,0.038750477417135276,0.021247420288629932,AIRCr,air_c + co2_c <=> 5aizc_c + h_c
